epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
10,2,,,,,,,100,50,56,30,225.4,2745,10801,30,0,9.4,9.1;1.3;4.0;2.9;1.6;0.5;50.7;39.7;7.8;12.1;43.3;44.4;0.3;0.8;0.0;0.0;0.0;0.0;2.9;3.8;0.0;0.3;0.0;0.0,38.58,0.07,0.01,2.47,15.441,0.0,878.0,1464.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,summary,0.5038835921986732,0.9472116771559179,0.49028261907704723,0.9538023586823913,0.01240000,10.8,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,50,54.0,58,46,51.0,56,30,32.5,35,36.6,131.0,225.4,1665.0,7901.0,30.0,0,9.4,30.1,50.8,38.56,38.57,38.58,63.16,0.07,0.07,0.07,22.1,0.01,0.01,0.01,1.68,2.08,2.47,6.899,15.898,15.438,15.44,15.441,15.992,0.0,0.0,0.0,341.0,609.5,878.0,1367.0,1415.5,1464.0,4,4.0,4,16,16.0,16,4,16,2.85,6.13
11,1,,,,,,,28,9,46,34,38.4,405,5001,30,0,53.2,59.7;62.3;66.7;64.2;58.8;62.1;81.2;88.7;69.1;69.5;88.6;82.4;44.8;46.6;21.8;24.7;41.7;48.2;22.4;25.1;39.4;40.4;31.2;36.5,38.58,0.07,0.02,2.54,15.438,0.0,341.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,,,,,,,100,53,57,30,231.9,2745,10801,30,0,9.5,6.3;0.3;2.2;4.3;2.2;1.9;51.2;33.7;15.6;19.9;57.3;30.1;0.3;0.3;0.3;0.0;0.3;0.0;0.0;0.3;0.5;0.5;0.0;0.0,38.56,0.07,0.01,1.64,15.437,0.0,292.0,1611.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,summary,0.4927787935332835,0.9500678153413372,0.47302859175151907,0.958438389589264,0.01380000,10.6,,,,,,,,,,,,,,,,,,,,,,28,64.0,100,9,31.0,53,46,51.5,57,30,32.0,34,38.4,135.15,231.9,1575.0,7901.0,30.0,0,9.5,31.35,53.2,38.56,38.57,38.58,63.16,0.07,0.07,0.07,22.1,0.01,0.01,0.02,1.64,2.09,2.54,6.899,15.898,15.437,15.44,15.438,15.992,0.0,0.0,0.0,292.0,316.5,341.0,97.0,854.0,1611.0,4,4.0,4,16,16.0,16,4,16,2.73,6.08
12,1,,,,,,,100,52,51,33,56.0,2565,10801,30,0,51.6,61.1;62.3;64.3;64.2;57.4;59.4;89.3;89.9;69.0;66.9;84.9;82.4;49.1;47.5;19.1;21.3;39.3;43.6;22.6;14.2;38.8;37.9;28.6;24.5,38.58,0.07,0.03,2.89,15.438,0.0,292.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,,,,,,,100,53,58,24,232.0,2745,10801,30,0,9.9,5.3;2.1;7.2;4.3;2.7;2.7;51.5;35.7;7.3;15.6;60.7;31.7;1.6;0.3;0.0;0.3;0.5;0.5;4.8;1.1;0.3;0.3;0.0;0.3,38.59,0.07,0.22,2.7,15.441,0.0,1953.0,1757.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,summary,0.4847763932158713,0.9521345686011381,0.46627930391363226,0.958235054900366,0.01520000,10.6,,,,,,,,,,,,,,,,,,,,,,100,100.0,100,52,52.5,53,51,54.5,58,24,28.5,33,56.0,144.0,232.0,2655.0,10801.0,30.0,0,9.9,30.75,51.6,38.58,38.59,38.59,63.16,0.07,0.07,0.07,22.1,0.03,0.12,0.22,2.7,2.79,2.89,6.899,15.898,15.438,15.44,15.441,15.992,0.0,0.0,0.0,292.0,1122.5,1953.0,1416.0,1586.5,1757.0,4,4.0,4,16,16.0,16,4,16,2.79,6.17
13,1,,,,,,,100,70,50,35,57.6,2760,10801,30,0,12.5,10.2;9.2;11.7;11.5;9.2;9.3;22.7;48.3;14.9;19.4;23.6;50.5;7.5;8.0;3.4;3.0;5.3;5.9;2.5;2.2;5.6;5.5;4.2;5.0,37.26,0.07,0.01,1.7,11.212,0.513,244.0,1416.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,,,,,,,100,49,58,29,241.0,2745,10801,30,0,10.9,9.2;3.1;14.0;10.6;4.8;1.7;44.7;44.5;15.4;18.2;52.9;36.7;1.1;1.1;0.3;0.0;0.8;0.3;0.6;0.3;0.3;0.6;0.0;0.0,37.3,0.07,0.03,0.62,11.348,0.647,244.0,1367.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
