epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
8,2,,,,,,,100,78,65,21,230.0,2745,10801,31,0,23.0,22.3;12.8;27.5;22.4;18.9;16.0;77.2;52.0;37.8;39.2;67.6;52.1;12.5;10.6;7.8;6.1;9.1;10.6;4.7;5.9;9.6;11.5;9.8;9.3,36.74,0.08,0.0,6.75,14.961,0.766,6542.0,32763.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,,,,,,,96,89,63,20,228.8,2745,10801,31,0,7.4,12.3;1.9;1.7;3.8;1.9;0.8;21.2;43.4;3.9;6.1;33.2;40.4;0.6;0.8;0.0;1.1;0.6;0.0;0.3;0.3;1.9;0.6;0.3;0.3,36.72,0.08,0.17,5.16,14.952,0.757,53808.0,97.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,summary,0.5388653011669994,0.9329309862288212,0.48253741872751793,0.950793005286702,0.00076800,15.0,,,,,,,,,,,,,,,,,,,,,,0,65.33,100,0,55.67,89,54,60.67,65,20,23.67,30,74.9,177.9,230.0,2745.0,10801.0,31.0,0,7.4,31.23,63.3,36.72,36.76,36.81,63.16,0.08,0.08,0.08,20.06,0.0,0.06,0.17,5.12,5.68,6.75,10.931,14.195,14.952,14.96,14.961,15.992,0.757,0.76,0.766,5615.0,21988.33,53808.0,97.0,22899.67,35839.0,4,4.0,4,16,16.0,16,4,16,11.37,1.9
9,1,,,,,,,0,0,55,24,58.4,2745,10801,31,0,63.0,69.9;76.7;91.6;90.6;89.1;91.5;92.0;94.5;88.6;91.6;97.5;94.5;58.4;58.6;24.5;22.2;44.3;45.5;21.7;18.7;40.4;41.2;35.1;36.6,36.8,0.08,0.0,7.73,14.961,0.766,4394.0,30566.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,,,,,,,100,69,65,20,230.3,2745,10801,31,0,22.6,22.1;13.6;25.4;26.4;16.9;18.2;55.6;59.8;32.1;38.0;62.1;66.8;12.1;12.3;6.8;5.8;9.9;11.1;3.9;4.4;10.7;10.2;8.0;9.9,36.72,0.08,0.02,5.34,14.952,0.757,24658.0,13916.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,,,,,,,96,90,64,22,228.9,2745,10801,31,0,6.6,12.5;0.6;0.8;1.9;0.6;0.3;27.9;29.6;2.8;2.8;35.1;39.9;0.0;0.3;0.0;0.0;0.0;0.3;0.6;0.3;1.1;0.3;0.0;0.8,36.71,0.08,0.02,4.69,14.963,0.766,56396.0,2734.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,summary,0.5271556052057446,0.9357871244142405,0.4715489937649262,0.9548190321268808,0.00086400,15.1,,,,,,,,,,,,,,,,,,,,,,0,65.33,100,0,53.0,90,55,61.33,65,20,22.0,24,58.4,172.53,230.3,2745.0,10801.0,31.0,0,6.6,30.73,63.0,36.71,36.74,36.8,63.16,0.08,0.08,0.08,20.06,0.0,0.01,0.02,4.69,5.92,7.73,10.933,14.197,14.952,14.96,14.963,15.992,0.757,0.76,0.766,4394.0,28482.67,56396.0,2734.0,15738.67,30566.0,4,4.0,4,16,16.0,16,4,16,11.16,2.19
10,1,,,,,,,0,0,55,25,66.3,2745,10801,32,0,62.2,73.3;82.4;91.5;91.5;88.0;88.4;95.5;95.5;85.9;92.0;96.0;98.0;51.3;56.5;22.0;23.1;41.2;44.8;14.5;14.6;41.2;42.2;27.6;36.2,36.77,0.08,0.04,7.33,14.963,0.766,5761.0,37304.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,,,,,,,96,89,63,21,229.6,2745,10801,32,0,23.9,22.6;15.0;27.0;23.3;20.1;17.7;51.6;74.5;35.0;39.1;60.6;69.0;13.8;12.8;6.9;7.4;12.5;12.5;4.2;5.2;11.1;11.8;8.1;10.8,36.74,0.08,0.02,5.54,14.963,0.766,68115.0,16845.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,,,,,,,100,69,64,19,231.2,2745,10801,32,0,7.0,16.3;0.0;2.5;2.5;0.8;1.4;33.1;24.7;5.0;4.1;43.3;29.0;0.6;0.6;0.0;0.0;0.0;0.3;0.0;0.0;0.6;0.3;0.3;0.6,36.69,0.08,0.03,5.93,14.963,0.766,34912.0,79687.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
